,bairro,bairro_encoded,condominio,area,quartos,banheiros,suite,vagas,aluguel
211,Nossa Senhora de Nazaré,18,0.0,38.0,1.0,1.0,0.0,0.0,550.0
213,Lagoa Nova,13,0.0,60.0,2.0,1.0,1.0,1.0,1500.0
214,Candelária,4,110.0,25.0,1.0,1.0,0.0,0.0,790.0
215,Lagoa Nova,13,730.0,94.0,3.0,2.0,1.0,2.0,1150.0
216,Ribeira,27,0.0,55.0,2.0,2.0,1.0,1.0,1450.0
217,Petrópolis,20,472.0,94.0,3.0,4.0,2.0,2.0,1700.0
218,Lagoa Nova,13,0.0,57.0,2.0,2.0,1.0,1.0,1600.0
220,Tirol,29,0.0,90.0,3.0,2.0,1.0,2.0,2500.0
224,Capim Macio,5,0.0,98.0,3.0,3.0,1.0,2.0,2900.0
225,Lagoa Nova,13,0.0,137.0,3.0,5.0,3.0,3.0,4500.0
226,Capim Macio,5,0.0,92.0,3.0,3.0,3.0,2.0,2000.0
227,Ponta Negra,24,0.0,56.0,2.0,2.0,1.0,1.0,1500.0
228,Capim Macio,5,780.0,82.0,2.0,1.0,1.0,1.0,650.0
229,Planalto,23,250.0,52.0,2.0,1.0,0.0,1.0,400.0
230,Lagoa Nova,13,0.0,98.0,3.0,3.0,1.0,2.0,3000.0
231,Capim Macio,5,0.0,108.0,4.0,1.0,2.0,2.0,3000.0
232,Petrópolis,20,0.0,56.0,2.0,2.0,1.0,1.0,1400.0
233,Candelária,4,0.0,110.0,3.0,3.0,1.0,2.0,1800.0
234,Neópolis,17,300.0,56.0,2.0,2.0,1.0,1.0,1400.0
235,Barro Vermelho,2,450.0,57.0,2.0,2.0,1.0,1.0,900.0
236,Ponta Negra,24,0.0,59.0,2.0,1.0,1.0,1.0,2400.0
237,Ponta Negra,24,0.0,98.0,3.0,3.0,1.0,2.0,1900.0
238,Capim Macio,5,0.0,65.0,2.0,2.0,1.0,1.0,1200.0
240,Areia Preta,1,835.0,47.0,2.0,2.0,2.0,1.0,1500.0
242,Capim Macio,5,0.0,65.0,2.0,2.0,0.0,1.0,900.0
243,Lagoa Nova,13,627.0,109.0,3.0,4.0,3.0,2.0,1900.0
245,Ponta Negra,24,1.0,93.0,3.0,2.0,1.0,2.0,1900.0
246,Ponta Negra,24,0.0,55.0,2.0,2.0,1.0,1.0,1300.0
247,Ribeira,27,450.0,56.0,2.0,2.0,1.0,1.0,1000.0
249,Lagoa Nova,13,0.0,87.0,3.0,2.0,1.0,2.0,2500.0
251,Ponta Negra,24,0.0,75.0,3.0,2.0,1.0,2.0,1100.0
252,Cidade da Esperança,9,0.0,53.0,2.0,2.0,1.0,1.0,1400.0
254,Lagoa Nova,13,0.0,106.0,3.0,4.0,3.0,2.0,3000.0
255,Ponta Negra,24,0.0,54.0,2.0,2.0,1.0,1.0,1200.0
256,Capim Macio,5,0.0,65.0,2.0,2.0,0.0,1.0,1000.0
257,Ponta Negra,24,0.0,55.0,2.0,2.0,1.0,1.0,1500.0
258,Lagoa Nova,13,0.0,100.0,3.0,3.0,1.0,2.0,2800.0
259,Ponta Negra,24,435.0,56.0,2.0,2.0,1.0,1.0,915.0
262,Ponta Negra,24,250.0,56.0,2.0,2.0,1.0,1.0,650.0
263,Capim Macio,5,0.0,100.0,3.0,4.0,3.0,2.0,2900.0
264,Capim Macio,5,420.0,55.0,2.0,1.0,0.0,1.0,1100.0
266,Lagoa Nova,13,0.0,90.0,3.0,2.0,0.0,2.0,1000.0
267,Capim Macio,5,0.0,72.0,2.0,1.0,1.0,1.0,1100.0
269,Ponta Negra,24,0.0,54.0,2.0,2.0,1.0,1.0,2300.0
271,Candelária,4,0.0,54.0,2.0,2.0,0.0,1.0,1300.0
272,Ponta Negra,24,0.0,40.0,2.0,1.0,0.0,1.0,1700.0
273,Tirol,29,0.0,57.0,2.0,2.0,1.0,1.0,1600.0
275,Tirol,29,850.0,100.0,3.0,3.0,1.0,2.0,950.0
276,Alecrim,0,0.0,10.0,2.0,1.0,1.0,0.0,1000.0
277,Candelária,4,0.0,90.0,3.0,3.0,1.0,2.0,1800.0
278,Neópolis,17,300.0,57.0,2.0,1.0,1.0,1.0,1000.0
280,Lagoa Nova,13,0.0,57.0,2.0,2.0,1.0,1.0,1500.0
281,Ponta Negra,24,360.0,59.0,2.0,2.0,1.0,1.0,2040.0
282,Ribeira,27,450.0,57.0,2.0,1.0,1.0,1.0,1000.0
283,Candelária,4,574.0,75.0,3.0,2.0,1.0,2.0,1300.0
285,Cidade da Esperança,9,1.0,38.0,1.0,1.0,0.0,1.0,400.0
286,Capim Macio,5,0.0,105.0,3.0,3.0,1.0,2.0,2500.0
287,Candelária,4,0.0,80.0,2.0,1.0,0.0,1.0,1200.0
289,Tirol,29,0.0,88.0,3.0,2.0,0.0,0.0,1300.0
290,Capim Macio,5,0.0,114.0,3.0,3.0,1.0,2.0,2700.0
291,Capim Macio,5,0.0,85.0,3.0,3.0,1.0,2.0,3250.0
292,Lagoa Nova,13,510.0,58.0,2.0,2.0,1.0,2.0,2500.0
293,Petrópolis,20,670.0,54.0,2.0,1.0,1.0,1.0,800.0
295,Ponta Negra,24,0.0,50.0,2.0,1.0,0.0,1.0,1500.0
296,Lagoa Nova,13,0.0,58.0,2.0,2.0,1.0,1.0,1800.0
297,Barro Vermelho,2,700.0,80.0,2.0,3.0,1.0,1.0,900.0
298,Ponta Negra,24,0.0,56.0,2.0,2.0,1.0,1.0,2500.0
300,Ponta Negra,24,546.0,80.0,3.0,1.0,1.0,2.0,1770.0
301,Barro Vermelho,2,0.0,82.0,3.0,2.0,1.0,2.0,2200.0
302,Candelária,4,500.0,86.0,3.0,1.0,1.0,1.0,1050.0
303,Capim Macio,5,480.0,72.0,2.0,2.0,1.0,1.0,1270.0
304,Planalto,23,0.0,50.0,2.0,1.0,0.0,1.0,600.0
305,Cidade da Esperança,9,0.0,55.0,2.0,1.0,0.0,1.0,500.0
306,Capim Macio,5,0.0,59.0,2.0,1.0,0.0,1.0,1500.0
307,Barro Vermelho,2,0.0,60.0,2.0,2.0,1.0,1.0,1600.0
308,Ponta Negra,24,450.0,55.0,2.0,1.0,1.0,1.0,1500.0
310,Ponta Negra,24,300.0,46.0,2.0,1.0,0.0,1.0,1200.0
312,Capim Macio,5,0.0,43.0,2.0,1.0,0.0,1.0,1100.0
313,Capim Macio,5,460.0,68.0,3.0,2.0,1.0,1.0,940.0
314,Cidade da Esperança,9,498.0,53.0,2.0,2.0,1.0,1.0,700.0
316,Ponta Negra,24,0.0,59.0,2.0,2.0,1.0,1.0,2000.0
317,Lagoa Nova,13,0.0,90.0,3.0,2.0,1.0,2.0,1650.0
319,Candelária,4,0.0,136.0,3.0,4.0,3.0,3.0,4500.0
320,Ponta Negra,24,0.0,52.0,2.0,2.0,1.0,1.0,1280.0
321,Neópolis,17,0.0,55.0,2.0,2.0,1.0,1.0,1350.0
322,Cidade da Esperança,9,0.0,75.0,2.0,2.0,1.0,1.0,1399.0
323,Ponta Negra,24,0.0,58.0,2.0,1.0,0.0,1.0,1300.0
324,Petrópolis,20,0.0,110.0,3.0,1.0,0.0,0.0,1200.0
325,Ponta Negra,24,380.0,56.0,2.0,2.0,1.0,1.0,1800.0
327,Barro Vermelho,2,0.0,50.0,1.0,1.0,0.0,1.0,1100.0
328,Tirol,29,450.0,55.0,2.0,2.0,1.0,1.0,1100.0
329,Capim Macio,5,0.0,120.0,2.0,3.0,1.0,1.0,1499.0
330,Tirol,29,0.0,79.0,2.0,3.0,1.0,2.0,2500.0
333,Lagoa Nova,13,0.0,64.0,3.0,2.0,1.0,1.0,1600.0
334,Ponta Negra,24,0.0,59.0,2.0,2.0,1.0,1.0,2200.0
335,Nossa Senhora de Nazaré,18,300.0,56.0,2.0,1.0,1.0,1.0,1125.0
336,Ponta Negra,24,350.0,47.0,2.0,2.0,1.0,1.0,1500.0
337,Pitimbu,22,293.0,55.0,2.0,1.0,1.0,1.0,950.0
338,Ponta Negra,24,0.0,95.0,3.0,4.0,3.0,2.0,2600.0
339,Ponta Negra,24,500.0,111.0,3.0,2.0,1.0,2.0,2500.0
340,Petrópolis,20,460.0,54.0,2.0,2.0,1.0,1.0,700.0
342,Ponta Negra,24,0.0,33.0,1.0,1.0,0.0,1.0,1300.0
343,Ponta Negra,24,0.0,54.0,2.0,2.0,1.0,1.0,1350.0
345,Areia Preta,1,0.0,123.0,2.0,1.0,1.0,2.0,2100.0
346,Ponta Negra,24,0.0,46.0,2.0,1.0,0.0,1.0,1150.0
347,Morro Branco,15,0.0,85.0,3.0,2.0,0.0,1.0,1250.0
348,Lagoa Nova,13,0.0,81.0,3.0,3.0,1.0,2.0,2200.0
349,Lagoa Nova,13,550.0,112.0,3.0,4.0,3.0,2.0,2450.0
350,Capim Macio,5,0.0,57.0,2.0,2.0,1.0,1.0,1600.0
351,Ponta Negra,24,700.0,57.0,2.0,2.0,1.0,1.0,1600.0
353,Ponta Negra,24,0.0,57.0,2.0,2.0,1.0,1.0,2600.0
355,Lagoa Nova,13,800.0,114.0,3.0,3.0,3.0,2.0,1700.0
357,Nossa Senhora de Nazaré,18,0.0,95.0,3.0,4.0,3.0,2.0,2000.0
358,Ponta Negra,24,0.0,67.0,3.0,2.0,1.0,2.0,2000.0
359,Neópolis,17,347.0,67.0,2.0,1.0,1.0,1.0,1553.0
360,Tirol,29,800.0,82.0,3.0,2.0,1.0,1.0,1100.0
361,Tirol,29,0.0,28.0,1.0,1.0,1.0,1.0,1600.0
362,Candelária,4,0.0,130.0,3.0,3.0,1.0,2.0,2600.0
363,Tirol,29,0.0,58.0,2.0,1.0,1.0,1.0,2100.0
364,Petrópolis,20,400.0,90.0,3.0,3.0,1.0,2.0,1900.0
366,Ponta Negra,24,0.0,60.0,2.0,2.0,2.0,1.0,2500.0
367,Nossa Senhora de Nazaré,18,300.0,56.0,2.0,1.0,1.0,1.0,1200.0
368,Ponta Negra,24,420.0,52.0,2.0,1.0,1.0,1.0,1280.0
369,Ponta Negra,24,0.0,56.0,2.0,2.0,1.0,1.0,1900.0
370,Ponta Negra,24,0.0,55.0,2.0,2.0,1.0,1.0,2800.0
372,Petrópolis,20,0.0,52.0,2.0,2.0,1.0,1.0,1400.0
373,Cidade Satelite,8,230.0,55.0,2.0,1.0,1.0,1.0,550.0
375,Capim Macio,5,675.0,98.0,3.0,3.0,1.0,2.0,1700.0
376,Candelária,4,0.0,100.0,3.0,3.0,1.0,2.0,2500.0
377,Ponta Negra,24,0.0,52.0,2.0,2.0,1.0,1.0,2900.0
379,Capim Macio,5,1.0,55.0,2.0,2.0,1.0,1.0,1500.0
380,Lagoa Nova,13,0.0,106.0,3.0,4.0,2.0,2.0,2600.0
381,Ponta Negra,24,0.0,56.0,2.0,2.0,1.0,1.0,1500.0
382,Ponta Negra,24,0.0,55.0,2.0,2.0,2.0,1.0,2300.0
383,Ponta Negra,24,400.0,58.0,2.0,2.0,1.0,1.0,1650.0
384,Neópolis,17,0.0,92.0,2.0,1.0,1.0,2.0,2000.0
387,Tirol,29,0.0,95.0,3.0,3.0,1.0,2.0,2300.0
388,Tirol,29,0.0,110.0,3.0,2.0,1.0,1.0,2120.0
389,Ponta Negra,24,0.0,59.0,2.0,2.0,1.0,1.0,1900.0
390,Lagoa Nova,13,400.0,65.0,3.0,1.0,1.0,1.0,1700.0
391,Pitimbu,22,0.0,60.0,2.0,2.0,1.0,2.0,1300.0
393,Cidade da Esperança,9,403.0,80.0,3.0,1.0,0.0,1.0,500.0
394,Ponta Negra,24,0.0,56.0,2.0,2.0,1.0,1.0,2200.0
395,Lagoa Nova,13,0.0,58.0,2.0,2.0,1.0,2.0,2500.0
398,Ponta Negra,24,519.0,79.0,3.0,3.0,0.0,2.0,1770.0
402,Tirol,29,0.0,90.0,2.0,1.0,0.0,1.0,3200.0
403,Ponta Negra,24,0.0,99.0,2.0,2.0,1.0,2.0,3500.0
405,Petrópolis,20,650.0,77.0,3.0,3.0,2.0,2.0,1295.0
408,Tirol,29,0.0,104.0,3.0,2.0,2.0,2.0,2500.0
409,Petrópolis,20,0.0,85.0,2.0,2.0,1.0,1.0,2500.0
410,Neópolis,17,390.0,72.0,3.0,2.0,0.0,1.0,1300.0
411,Ponta Negra,24,0.0,55.0,2.0,2.0,1.0,1.0,2600.0
412,Candelária,4,350.0,56.0,2.0,1.0,1.0,1.0,1100.0
413,Capim Macio,5,0.0,56.0,2.0,2.0,1.0,1.0,1500.0
415,Cidade da Esperança,9,0.0,53.0,2.0,2.0,1.0,1.0,1450.0
416,Capim Macio,5,500.0,108.0,4.0,3.0,2.0,2.0,2500.0
417,Tirol,29,840.0,100.0,3.0,1.0,1.0,2.0,1500.0
418,Neópolis,17,100.0,64.0,2.0,2.0,1.0,1.0,550.0
419,Lagoa Nova,13,0.0,70.0,3.0,2.0,1.0,1.0,2200.0
421,Neópolis,17,0.0,54.0,2.0,2.0,1.0,1.0,1300.0
422,Ponta Negra,24,0.0,55.0,2.0,1.0,0.0,1.0,1800.0
423,Ponta Negra,24,0.0,50.0,2.0,1.0,0.0,1.0,1000.0
424,Candelária,4,0.0,57.0,2.0,2.0,1.0,1.0,1575.0
425,Ponta Negra,24,0.0,56.0,2.0,2.0,1.0,1.0,1300.0
426,Tirol,29,525.0,57.0,2.0,1.0,1.0,1.0,920.0
427,Ponta Negra,24,0.0,56.0,2.0,2.0,1.0,2.0,2500.0
428,Ponta Negra,24,0.0,55.0,2.0,2.0,1.0,1.0,2800.0
429,Ponta Negra,24,0.0,55.0,2.0,2.0,1.0,1.0,2900.0
430,Cidade da Esperança,9,0.0,53.0,2.0,2.0,1.0,1.0,1450.0
431,Lagoa Nova,13,0.0,136.0,3.0,5.0,3.0,3.0,4000.0
432,Ponta Negra,24,0.0,49.0,2.0,1.0,0.0,1.0,1300.0
434,Capim Macio,5,0.0,68.0,3.0,2.0,1.0,2.0,1600.0
435,Petrópolis,20,0.0,118.0,3.0,2.0,2.0,2.0,2700.0
437,Ponta Negra,24,0.0,58.0,2.0,2.0,1.0,1.0,1600.0
438,Ponta Negra,24,500.0,79.0,3.0,3.0,1.0,2.0,2500.0
440,Capim Macio,5,0.0,56.0,2.0,2.0,1.0,1.0,1500.0
441,Mãe Luíza,16,0.0,110.0,3.0,4.0,2.0,2.0,2900.0
442,Tirol,29,0.0,120.0,3.0,5.0,3.0,2.0,3500.0
443,Neópolis,17,280.0,60.0,2.0,1.0,0.0,1.0,550.0
446,Lagoa Nova,13,150.0,64.0,1.0,1.0,1.0,1.0,650.0
447,Lagoa Nova,13,643.0,108.0,3.0,1.0,2.0,2.0,1700.0
448,Neópolis,17,445.0,87.0,3.0,1.0,1.0,2.0,1600.0
449,Barro Vermelho,2,0.0,56.0,2.0,1.0,0.0,1.0,1600.0
450,Capim Macio,5,0.0,55.0,2.0,1.0,0.0,1.0,1505.0
